"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/09/2019","AQS","510870014","2","4.5","ug/m3 LC","19","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"05/15/2019","AQS","510870014","2","4.9","ug/m3 LC","20","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"05/21/2019","AQS","510870014","2","5.5","ug/m3 LC","23","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"05/27/2019","AQS","510870014","2","7.7","ug/m3 LC","32","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"05/28/2019","AQS","510870014","2","11.2","ug/m3 LC","47","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"06/02/2019","AQS","510870014","2","11.9","ug/m3 LC","50","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"06/08/2019","AQS","510870014","2","7.5","ug/m3 LC","31","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"06/14/2019","AQS","510870014","2","3.3","ug/m3 LC","14","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"06/20/2019","AQS","510870014","2","7","ug/m3 LC","29","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"06/23/2019","AQS","510870014","2","8.1","ug/m3 LC","34","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"06/26/2019","AQS","510870014","2","7.4","ug/m3 LC","31","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"06/29/2019","AQS","510870014","2","9","ug/m3 LC","38","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"07/02/2019","AQS","510870014","2","9.4","ug/m3 LC","39","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"07/08/2019","AQS","510870014","2","6.4","ug/m3 LC","27","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"07/14/2019","AQS","510870014","2","11.5","ug/m3 LC","48","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"07/20/2019","AQS","510870014","2","11.8","ug/m3 LC","49","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"07/26/2019","AQS","510870014","2","10","ug/m3 LC","42","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"08/01/2019","AQS","510870014","2","8","ug/m3 LC","33","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"08/07/2019","AQS","510870014","2","10.2","ug/m3 LC","43","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"08/13/2019","AQS","510870014","2","10.2","ug/m3 LC","43","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"08/19/2019","AQS","510870014","2","10.9","ug/m3 LC","45","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"08/25/2019","AQS","510870014","2","3.9","ug/m3 LC","16","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"08/31/2019","AQS","510870014","2","8.2","ug/m3 LC","34","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"09/06/2019","AQS","510870014","2","5.6","ug/m3 LC","23","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"09/12/2019","AQS","510870014","2","11.7","ug/m3 LC","49","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"09/18/2019","AQS","510870014","2","3.6","ug/m3 LC","15","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"09/24/2019","AQS","510870014","2","5.8","ug/m3 LC","24","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"09/30/2019","AQS","510870014","2","6.1","ug/m3 LC","25","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"10/06/2019","AQS","510870014","2","5.3","ug/m3 LC","22","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"10/12/2019","AQS","510870014","2","6.4","ug/m3 LC","27","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"10/18/2019","AQS","510870014","2","3.6","ug/m3 LC","15","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"10/24/2019","AQS","510870014","2","6.9","ug/m3 LC","29","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"10/30/2019","AQS","510870014","2","5.3","ug/m3 LC","22","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"11/05/2019","AQS","510870014","2","8.6","ug/m3 LC","36","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"11/11/2019","AQS","510870014","2","11.3","ug/m3 LC","47","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"11/17/2019","AQS","510870014","2","4.2","ug/m3 LC","18","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"11/23/2019","AQS","510870014","2","3.9","ug/m3 LC","16","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"11/29/2019","AQS","510870014","2","3.3","ug/m3 LC","14","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"12/05/2019","AQS","510870014","2","4","ug/m3 LC","17","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"12/11/2019","AQS","510870014","2","3","ug/m3 LC","13","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"12/17/2019","AQS","510870014","2","9","ug/m3 LC","38","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"12/23/2019","AQS","510870014","2","19.6","ug/m3 LC","67","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"12/29/2019","AQS","510870014","2","9.7","ug/m3 LC","40","MathScience Innovation Center","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/01/2019","AQS","510870014","3","4.7","ug/m3 LC","20","MathScience Innovation Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/02/2019","AQS","510870014","3","5.1","ug/m3 LC","21","MathScience Innovation Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/03/2019","AQS","510870014","3","7.5","ug/m3 LC","31","MathScience Innovation Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/04/2019","AQS","510870014","3","6.9","ug/m3 LC","29","MathScience Innovation Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/05/2019","AQS","510870014","3","4.5","ug/m3 LC","19","MathScience Innovation Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/06/2019","AQS","510870014","3","5.8","ug/m3 LC","24","MathScience Innovation Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/07/2019","AQS","510870014","3","3.7","ug/m3 LC","15","MathScience Innovation Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/03/2019","AQS","510870015","1","5.8","ug/m3 LC","24","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"01/06/2019","AQS","510870015","1","3.9","ug/m3 LC","16","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"01/09/2019","AQS","510870015","1","2.6","ug/m3 LC","11","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"01/12/2019","AQS","510870015","1","8.2","ug/m3 LC","34","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"01/15/2019","AQS","510870015","1","13.6","ug/m3 LC","54","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"01/18/2019","AQS","510870015","1","9.1","ug/m3 LC","38","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"01/21/2019","AQS","510870015","1","3.2","ug/m3 LC","13","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"01/24/2019","AQS","510870015","1","2.1","ug/m3 LC","9","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"01/27/2019","AQS","510870015","1","8.8","ug/m3 LC","37","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"01/30/2019","AQS","510870015","1","3.9","ug/m3 LC","16","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"02/02/2019","AQS","510870015","1","13.2","ug/m3 LC","53","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"02/05/2019","AQS","510870015","1","8.5","ug/m3 LC","35","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"02/08/2019","AQS","510870015","1","5.1","ug/m3 LC","21","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"02/11/2019","AQS","510870015","1","5.9","ug/m3 LC","25","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"02/14/2019","AQS","510870015","1","3.1","ug/m3 LC","13","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"02/17/2019","AQS","510870015","1","6.8","ug/m3 LC","28","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"02/20/2019","AQS","510870015","1","1.5","ug/m3 LC","6","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"02/23/2019","AQS","510870015","1","5.7","ug/m3 LC","24","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"03/01/2019","AQS","510870015","1","5.4","ug/m3 LC","23","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"03/04/2019","AQS","510870015","1","5.5","ug/m3 LC","23","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"03/07/2019","AQS","510870015","1","6","ug/m3 LC","25","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"03/10/2019","AQS","510870015","1","7.2","ug/m3 LC","30","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
"03/13/2019","AQS","510870015","1","6.5","ug/m3 LC","27","DEQ Piedmont Regional Office","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","087","Henrico","37.6713200009129","-77.5664"
